19-04-2021 10:20,2,1,35,
19-04-2021 10:45,1,1,25,
19-04-2021 16:15,1,1,25,
19-04-2021 18:15,1,1,15,
19-04-2021 19:15,1,1,0,
19-04-2021 19:00,1,2,20,
19-04-2021 19:15,1,2,0,
20-04-2021 10:20,2,1,35,
20-04-2021 10:45,1,1,25,
20-04-2021 16:15,1,1,25,
20-04-2021 18:15,1,1,15,
20-04-2021 19:15,1,1,0,
20-04-2021 19:00,1,2,20,
20-04-2021 19:15,1,2,0,
21-04-2021 10:20,2,1,35,
21-04-2021 10:45,1,1,25,
21-04-2021 16:15,1,1,25,
21-04-2021 18:15,1,1,15,
21-04-2021 19:15,1,1,0,
21-04-2021 19:00,1,2,20,
21-04-2021 19:15,1,2,0,
22-04-2021 10:20,2,1,35,
22-04-2021 10:45,1,1,25,
22-04-2021 16:15,1,1,25,
22-04-2021 18:15,1,1,15,
22-04-2021 19:15,1,1,0,
22-04-2021 19:00,1,2,20,
22-04-2021 19:15,1,2,0,
23-04-2021 10:20,2,1,35,
23-04-2021 10:45,1,1,0,
23-04-2021 16:15,1,1,0,
23-04-2021 18:15,1,1,0,
23-04-2021 19:15,1,1,0,
23-04-2021 19:00,1,2,20,
23-04-2021 19:15,1,2,0,
24-04-2021 10:20,2,1,0,
24-04-2021 10:45,1,1,0,
24-04-2021 16:15,1,1,0,
24-04-2021 18:15,1,1,0,
24-04-2021 19:15,1,1,0,
24-04-2021 19:00,1,2,0,
24-04-2021 19:15,1,2,0,
25-04-2021 10:20,2,1,0,
25-04-2021 10:45,1,1,0,
25-04-2021 16:15,1,1,0,
25-04-2021 18:15,1,1,0,
25-04-2021 19:15,1,1,0,
25-04-2021 19:00,1,2,0,
25-04-2021 19:15,1,2,0,
